VARIABLES="x","ro","u","p","e","ro_ex","u_ex","p_ex","e_ex"
TITLE="Primitive variables field t = 0.15"
ZONE T="Numerical", I=200 F=POINT
0.285000 0.191234 -0.948344 0.038835 0.507692 0.176802 -0.904168 0.035362 0.500028
0.290000 0.181688 -0.922856 0.036294 0.499397 0.167713 -0.876390 0.032844 0.489584
0.295000 0.172443 -0.897198 0.033884 0.491234 0.159003 -0.848613 0.030481 0.479250
0.300000 0.163496 -0.871369 0.031601 0.483211 0.150658 -0.820835 0.028265 0.469026
0.305000 0.154847 -0.845366 0.029442 0.475334 0.142668 -0.793057 0.026189 0.458913
0.310000 0.146492 -0.819187 0.027400 0.467608 0.135020 -0.765279 0.024245 0.448909
0.315000 0.138430 -0.792829 0.025473 0.460039 0.127703 -0.737502 0.022426 0.439016
0.320000 0.130657 -0.766287 0.023656 0.452631 0.120707 -0.709724 0.020725 0.429234
0.325000 0.123172 -0.739559 0.021944 0.445389 0.114022 -0.681946 0.019136 0.419561
0.330000 0.115972 -0.712640 0.020333 0.438314 0.107636 -0.654168 0.017652 0.409999
0.335000 0.109055 -0.685526 0.018819 0.431410 0.101539 -0.626390 0.016268 0.400546
0.340000 0.102418 -0.658212 0.017398 0.424678 0.095722 -0.598613 0.014979 0.391205
0.345000 0.096059 -0.630694 0.016066 0.418120 0.090174 -0.570835 0.013778 0.381973
0.350000 0.089975 -0.602968 0.014818 0.411735 0.084887 -0.543057 0.012660 0.372851
0.355000 0.084162 -0.575030 0.013652 0.405523 0.079850 -0.515279 0.011621 0.363840
0.360000 0.078618 -0.546876 0.012563 0.399484 0.075056 -0.487502 0.010656 0.354939
0.365000 0.073338 -0.518503 0.011547 0.393615 0.070495 -0.459724 0.009761 0.346148
0.370000 0.068319 -0.489910 0.010601 0.387915 0.066158 -0.431946 0.008930 0.337468
0.375000 0.063557 -0.461093 0.009721 0.382382 0.062037 -0.404168 0.008162 0.328898
0.380000 0.059046 -0.432054 0.008904 0.377015 0.058124 -0.376390 0.007450 0.320438
0.385000 0.054782 -0.402796 0.008147 0.371811 0.054412 -0.348613 0.006792 0.312088
0.390000 0.050760 -0.373328 0.007447 0.366771 0.050891 -0.320835 0.006185 0.303848
0.395000 0.046974 -0.343661 0.006800 0.361893 0.047555 -0.293057 0.005625 0.295719
0.400000 0.043419 -0.313820 0.006203 0.357182 0.044396 -0.265279 0.005109 0.287700
0.405000 0.040090 -0.283838 0.005655 0.352642 0.041408 -0.237502 0.004634 0.279791
0.410000 0.036982 -0.253769 0.005152 0.348287 0.038583 -0.209724 0.004198 0.271992
